"Time","my_snoring.mean"
2021-12-02 21:14:00,
2021-12-02 21:15:00,
2021-12-02 21:16:00,
2021-12-02 21:17:00,
2021-12-02 21:18:00,
2021-12-02 21:19:00,
2021-12-02 21:20:00,
2021-12-02 21:21:00,
2021-12-02 21:22:00,
2021-12-02 21:23:00,
2021-12-02 21:24:00,
2021-12-02 21:25:00,
2021-12-02 21:26:00,
2021-12-02 21:27:00,
2021-12-02 21:28:00,0.0650
2021-12-02 21:29:00,
2021-12-02 21:30:00,
2021-12-02 21:31:00,
2021-12-02 21:32:00,
2021-12-02 21:33:00,
2021-12-02 21:34:00,
2021-12-02 21:35:00,
2021-12-02 21:36:00,
2021-12-02 21:37:00,
2021-12-02 21:38:00,
2021-12-02 21:39:00,
2021-12-02 21:40:00,
2021-12-02 21:41:00,
2021-12-02 21:42:00,
2021-12-02 21:43:00,0.0656
2021-12-02 21:44:00,
2021-12-02 21:45:00,
2021-12-02 21:46:00,
2021-12-02 21:47:00,
2021-12-02 21:48:00,
2021-12-02 21:49:00,
2021-12-02 21:50:00,
2021-12-02 21:51:00,
2021-12-02 21:52:00,0.0653
2021-12-02 21:53:00,0.0652
2021-12-02 21:54:00,0.0650
2021-12-02 21:55:00,0.0648
2021-12-02 21:56:00,0.0657
2021-12-02 21:57:00,0.0656
2021-12-02 21:58:00,0.0657
2021-12-02 21:59:00,0.0657
2021-12-02 22:00:00,0.0656
2021-12-02 22:01:00,0.0654
2021-12-02 22:02:00,0.0656
2021-12-02 22:03:00,0.0657
2021-12-02 22:04:00,0.0655
2021-12-02 22:05:00,0.0656
2021-12-02 22:06:00,0.0658
2021-12-02 22:07:00,0.0654
2021-12-02 22:08:00,0.0657
2021-12-02 22:09:00,0.0655
2021-12-02 22:10:00,0.0658
2021-12-02 22:11:00,0.0657
2021-12-02 22:12:00,0.0654
2021-12-02 22:13:00,0.0657
2021-12-02 22:14:00,0.0660
2021-12-02 22:15:00,0.0650
2021-12-02 22:16:00,0.0652
2021-12-02 22:17:00,0.0656
2021-12-02 22:18:00,0.0692
2021-12-02 22:19:00,0.0660
2021-12-02 22:20:00,0.0657
2021-12-02 22:21:00,0.0656
2021-12-02 22:22:00,0.0656
2021-12-02 22:23:00,0.0655
2021-12-02 22:24:00,0.0657
2021-12-02 22:25:00,0.0658
2021-12-02 22:26:00,0.0654
2021-12-02 22:27:00,0.0650
2021-12-02 22:28:00,0.0650
2021-12-02 22:29:00,0.0653
2021-12-02 22:30:00,0.0652
2021-12-02 22:31:00,0.0653
2021-12-02 22:32:00,0.0654
2021-12-02 22:33:00,0.0651
2021-12-02 22:34:00,0.0649
2021-12-02 22:35:00,0.0651
2021-12-02 22:36:00,0.0699
2021-12-02 22:37:00,0.0649
2021-12-02 22:38:00,0.0667
2021-12-02 22:39:00,0.0666
2021-12-02 22:40:00,0.0656
2021-12-02 22:41:00,0.0656
2021-12-02 22:42:00,0.0650
2021-12-02 22:43:00,0.0653
2021-12-02 22:44:00,0.0651
2021-12-02 22:45:00,0.0657
2021-12-02 22:46:00,0.0655
2021-12-02 22:47:00,0.0654
2021-12-02 22:48:00,0.0657
2021-12-02 22:49:00,0.0657
2021-12-02 22:50:00,0.0655
2021-12-02 22:51:00,0.0658
2021-12-02 22:52:00,0.0655
2021-12-02 22:53:00,0.0657
2021-12-02 22:54:00,0.0653
2021-12-02 22:55:00,0.0654
2021-12-02 22:56:00,0.0657
2021-12-02 22:57:00,0.0653
2021-12-02 22:58:00,0.0655
2021-12-02 22:59:00,0.0655
2021-12-02 23:00:00,0.0657
2021-12-02 23:01:00,0.0657
2021-12-02 23:02:00,0.0674
2021-12-02 23:03:00,0.0661
2021-12-02 23:04:00,0.0653
2021-12-02 23:05:00,0.0657
2021-12-02 23:06:00,0.0656
2021-12-02 23:07:00,0.0655
2021-12-02 23:08:00,0.0653
2021-12-02 23:09:00,0.0654
2021-12-02 23:10:00,0.0656
2021-12-02 23:11:00,0.0659
2021-12-02 23:12:00,0.0656
2021-12-02 23:13:00,0.0654
2021-12-02 23:14:00,0.0655
2021-12-02 23:15:00,0.0653
2021-12-02 23:16:00,0.0652
2021-12-02 23:17:00,0.0651
2021-12-02 23:18:00,0.0653
2021-12-02 23:19:00,0.0704
2021-12-02 23:20:00,0.0661
2021-12-02 23:21:00,0.0653
2021-12-02 23:22:00,0.0663
2021-12-02 23:23:00,0.0666
2021-12-02 23:24:00,0.0652
2021-12-02 23:25:00,0.0657
2021-12-02 23:26:00,0.0654
2021-12-02 23:27:00,0.0656
2021-12-02 23:28:00,0.0649
2021-12-02 23:29:00,0.0652
2021-12-02 23:30:00,0.0650
2021-12-02 23:31:00,0.0653
2021-12-02 23:32:00,0.0771
2021-12-02 23:33:00,0.164
2021-12-02 23:34:00,0.108
2021-12-02 23:35:00,0.0682
2021-12-02 23:36:00,0.0654
2021-12-02 23:37:00,0.326
2021-12-02 23:38:00,0.679
2021-12-02 23:39:00,0.496
2021-12-02 23:40:00,0.206
2021-12-02 23:41:00,0.0651
2021-12-02 23:42:00,0.0678
2021-12-02 23:43:00,0.0675
2021-12-02 23:44:00,0.0657
2021-12-02 23:45:00,0.0653
2021-12-02 23:46:00,0.0655
2021-12-02 23:47:00,0.0650
2021-12-02 23:48:00,0.0657
2021-12-02 23:49:00,0.0657
2021-12-02 23:50:00,0.0657
2021-12-02 23:51:00,0.0658
2021-12-02 23:52:00,0.0654
2021-12-02 23:53:00,0.0655
2021-12-02 23:54:00,0.0657
2021-12-02 23:55:00,0.0657
2021-12-02 23:56:00,0.0652
2021-12-02 23:57:00,0.0656
2021-12-02 23:58:00,0.0657
2021-12-02 23:59:00,0.0651
2021-12-03 00:00:00,0.0652
2021-12-03 00:01:00,0.0649
2021-12-03 00:02:00,0.0911
2021-12-03 00:03:00,0.0651
2021-12-03 00:04:00,0.0655
2021-12-03 00:05:00,0.0654
2021-12-03 00:06:00,0.0654
2021-12-03 00:07:00,0.0687
2021-12-03 00:08:00,0.0655
2021-12-03 00:09:00,0.0656
2021-12-03 00:10:00,0.0652
2021-12-03 00:11:00,0.0651
2021-12-03 00:12:00,0.0651
2021-12-03 00:13:00,0.0645
2021-12-03 00:14:00,0.0648
2021-12-03 00:15:00,0.0656
2021-12-03 00:16:00,0.0656
2021-12-03 00:17:00,0.0661
2021-12-03 00:18:00,0.0655
2021-12-03 00:19:00,0.117
2021-12-03 00:20:00,0.0651
2021-12-03 00:21:00,0.0654
2021-12-03 00:22:00,0.0647
2021-12-03 00:23:00,0.0656
2021-12-03 00:24:00,0.0735
2021-12-03 00:25:00,0.0656
2021-12-03 00:26:00,0.0649
2021-12-03 00:27:00,0.0655
2021-12-03 00:28:00,0.0655
2021-12-03 00:29:00,0.0660
2021-12-03 00:30:00,0.0653
2021-12-03 00:31:00,0.0656
2021-12-03 00:32:00,0.0656
2021-12-03 00:33:00,0.0649
2021-12-03 00:34:00,0.0654
2021-12-03 00:35:00,0.0952
2021-12-03 00:36:00,0.163
2021-12-03 00:37:00,0.0651
2021-12-03 00:38:00,0.0656
2021-12-03 00:39:00,0.0652
2021-12-03 00:40:00,0.0657
2021-12-03 00:41:00,0.0655
2021-12-03 00:42:00,0.0654
2021-12-03 00:43:00,0.0657
2021-12-03 00:44:00,0.0658
2021-12-03 00:45:00,0.0654
2021-12-03 00:46:00,0.0657
2021-12-03 00:47:00,0.0655
2021-12-03 00:48:00,0.0655
2021-12-03 00:49:00,0.0657
2021-12-03 00:50:00,0.0656
2021-12-03 00:51:00,0.0659
2021-12-03 00:52:00,0.0655
2021-12-03 00:53:00,0.0656
2021-12-03 00:54:00,0.0656
2021-12-03 00:55:00,0.0653
2021-12-03 00:56:00,0.118
2021-12-03 00:57:00,0.0659
2021-12-03 00:58:00,0.0656
2021-12-03 00:59:00,0.0655
2021-12-03 01:00:00,0.0653
2021-12-03 01:01:00,0.0655
2021-12-03 01:02:00,0.0741
2021-12-03 01:03:00,0.0656
2021-12-03 01:04:00,0.0656
2021-12-03 01:05:00,0.0659
2021-12-03 01:06:00,0.0656
2021-12-03 01:07:00,0.0657
2021-12-03 01:08:00,0.0654
2021-12-03 01:09:00,0.0655
2021-12-03 01:10:00,0.0654
2021-12-03 01:11:00,0.0659
2021-12-03 01:12:00,0.0657
2021-12-03 01:13:00,0.0648
2021-12-03 01:14:00,0.0651
2021-12-03 01:15:00,0.0647
2021-12-03 01:16:00,0.0987
2021-12-03 01:17:00,0.0656
2021-12-03 01:18:00,0.0652
2021-12-03 01:19:00,0.0653
2021-12-03 01:20:00,0.0651
2021-12-03 01:21:00,0.0653
2021-12-03 01:22:00,0.0653
2021-12-03 01:23:00,0.0660
2021-12-03 01:24:00,0.0651
2021-12-03 01:25:00,0.0662
2021-12-03 01:26:00,0.0652
2021-12-03 01:27:00,0.0655
2021-12-03 01:28:00,0.0658
2021-12-03 01:29:00,0.0654
2021-12-03 01:30:00,0.0653
2021-12-03 01:31:00,0.0654
2021-12-03 01:32:00,0.0652
2021-12-03 01:33:00,0.0653
2021-12-03 01:34:00,0.0657
2021-12-03 01:35:00,0.0655
2021-12-03 01:36:00,0.0681
2021-12-03 01:37:00,0.0781
2021-12-03 01:38:00,0.0680
2021-12-03 01:39:00,0.0678
2021-12-03 01:40:00,0.0655
2021-12-03 01:41:00,0.0644
2021-12-03 01:42:00,0.0691
2021-12-03 01:43:00,0.0655
2021-12-03 01:44:00,0.0656
2021-12-03 01:45:00,0.0662
2021-12-03 01:46:00,0.0655
2021-12-03 01:47:00,0.0665
2021-12-03 01:48:00,0.0654
2021-12-03 01:49:00,0.0656
2021-12-03 01:50:00,0.0655
2021-12-03 01:51:00,0.0654
2021-12-03 01:52:00,0.0653
2021-12-03 01:53:00,0.0655
2021-12-03 01:54:00,0.0651
2021-12-03 01:55:00,0.0670
2021-12-03 01:56:00,0.135
2021-12-03 01:57:00,0.0666
2021-12-03 01:58:00,0.0655
2021-12-03 01:59:00,0.0658
2021-12-03 02:00:00,0.0652
2021-12-03 02:01:00,0.0652
2021-12-03 02:02:00,0.0689
2021-12-03 02:03:00,0.0657
2021-12-03 02:04:00,0.0671
2021-12-03 02:05:00,0.0650
2021-12-03 02:06:00,0.0653
2021-12-03 02:07:00,0.0646
2021-12-03 02:08:00,0.0651
2021-12-03 02:09:00,0.0656
2021-12-03 02:10:00,0.0652
2021-12-03 02:11:00,0.0659
2021-12-03 02:12:00,0.0658
2021-12-03 02:13:00,0.0654
2021-12-03 02:14:00,0.0663
2021-12-03 02:15:00,0.0654
2021-12-03 02:16:00,0.0653
2021-12-03 02:17:00,0.0659
2021-12-03 02:18:00,0.299
2021-12-03 02:19:00,0.335
2021-12-03 02:20:00,0.0654
2021-12-03 02:21:00,0.0658
2021-12-03 02:22:00,0.0654
2021-12-03 02:23:00,0.0657
2021-12-03 02:24:00,0.0658
2021-12-03 02:25:00,0.0659
2021-12-03 02:26:00,0.0658
2021-12-03 02:27:00,0.0658
2021-12-03 02:28:00,0.0658
2021-12-03 02:29:00,0.0653
2021-12-03 02:30:00,0.0658
2021-12-03 02:31:00,0.0657
2021-12-03 02:32:00,0.0655
2021-12-03 02:33:00,0.0692
2021-12-03 02:34:00,0.0702
2021-12-03 02:35:00,0.0671
2021-12-03 02:36:00,0.0658
2021-12-03 02:37:00,0.0658
2021-12-03 02:38:00,0.0657
2021-12-03 02:39:00,0.0657
2021-12-03 02:40:00,0.0657
2021-12-03 02:41:00,0.0657
2021-12-03 02:42:00,0.0658
2021-12-03 02:43:00,0.0657
2021-12-03 02:44:00,0.0659
2021-12-03 02:45:00,0.0657
2021-12-03 02:46:00,0.0656
2021-12-03 02:47:00,0.0656
2021-12-03 02:48:00,0.0658
2021-12-03 02:49:00,0.0673
2021-12-03 02:50:00,0.0656
2021-12-03 02:51:00,0.0657
2021-12-03 02:52:00,0.0657
2021-12-03 02:53:00,0.166
2021-12-03 02:54:00,0.0657
2021-12-03 02:55:00,0.0657
2021-12-03 02:56:00,0.0656
2021-12-03 02:57:00,0.0665
2021-12-03 02:58:00,0.0657
2021-12-03 02:59:00,0.0659
2021-12-03 03:00:00,0.0659
2021-12-03 03:01:00,0.0659
2021-12-03 03:02:00,0.0659
2021-12-03 03:03:00,0.0659
2021-12-03 03:04:00,0.0659
2021-12-03 03:05:00,0.0659
2021-12-03 03:06:00,0.0654
2021-12-03 03:07:00,0.0653
2021-12-03 03:08:00,0.0658
2021-12-03 03:09:00,0.0656
2021-12-03 03:10:00,0.0650
2021-12-03 03:11:00,0.0655
2021-12-03 03:12:00,0.0655
2021-12-03 03:13:00,0.0658
2021-12-03 03:14:00,0.0652
2021-12-03 03:15:00,0.0653
2021-12-03 03:16:00,0.0663
2021-12-03 03:17:00,0.0658
2021-12-03 03:18:00,0.0658
2021-12-03 03:19:00,0.0654
2021-12-03 03:20:00,0.0657
2021-12-03 03:21:00,0.0654
2021-12-03 03:22:00,0.0656
2021-12-03 03:23:00,0.0656
2021-12-03 03:24:00,0.0676
2021-12-03 03:25:00,0.0654
2021-12-03 03:26:00,0.0650
2021-12-03 03:27:00,0.0658
2021-12-03 03:28:00,0.0653
2021-12-03 03:29:00,0.0658
2021-12-03 03:30:00,0.0657
2021-12-03 03:31:00,0.0667
2021-12-03 03:32:00,0.0659
2021-12-03 03:33:00,0.0670
2021-12-03 03:34:00,0.0859
2021-12-03 03:35:00,0.0650
2021-12-03 03:36:00,0.0693
2021-12-03 03:37:00,0.0971
2021-12-03 03:38:00,0.0667
2021-12-03 03:39:00,0.0658
2021-12-03 03:40:00,0.0895
2021-12-03 03:41:00,0.104
2021-12-03 03:42:00,0.136
2021-12-03 03:43:00,0.129
2021-12-03 03:44:00,0.121
2021-12-03 03:45:00,0.129
2021-12-03 03:46:00,0.176
2021-12-03 03:47:00,0.0908
2021-12-03 03:48:00,0.100
2021-12-03 03:49:00,0.147
2021-12-03 03:50:00,0.0799
2021-12-03 03:51:00,0.145
2021-12-03 03:52:00,0.167
2021-12-03 03:53:00,0.178
2021-12-03 03:54:00,0.133
2021-12-03 03:55:00,0.119
2021-12-03 03:56:00,0.148
2021-12-03 03:57:00,0.198
2021-12-03 03:58:00,0.193
2021-12-03 03:59:00,0.136
2021-12-03 04:00:00,0.146
2021-12-03 04:01:00,0.134
2021-12-03 04:02:00,0.153
2021-12-03 04:03:00,0.0861
2021-12-03 04:04:00,0.160
2021-12-03 04:05:00,0.115
2021-12-03 04:06:00,0.138
2021-12-03 04:07:00,0.0915
2021-12-03 04:08:00,0.129
2021-12-03 04:09:00,0.150
2021-12-03 04:10:00,0.0898
2021-12-03 04:11:00,0.0664
2021-12-03 04:12:00,0.0659
2021-12-03 04:13:00,0.0655
2021-12-03 04:14:00,0.0655
2021-12-03 04:15:00,0.0654
2021-12-03 04:16:00,0.0656
2021-12-03 04:17:00,0.0655
2021-12-03 04:18:00,0.0662
2021-12-03 04:19:00,0.0720
2021-12-03 04:20:00,0.0673
2021-12-03 04:21:00,0.0656
2021-12-03 04:22:00,0.0697
2021-12-03 04:23:00,0.0682
2021-12-03 04:24:00,0.0657
2021-12-03 04:25:00,0.0683
2021-12-03 04:26:00,0.0678
2021-12-03 04:27:00,0.0663
2021-12-03 04:28:00,0.0670
2021-12-03 04:29:00,0.0663
2021-12-03 04:30:00,0.0656
2021-12-03 04:31:00,0.0704
2021-12-03 04:32:00,0.0675
2021-12-03 04:33:00,0.0666
2021-12-03 04:34:00,0.0679
2021-12-03 04:35:00,0.0661
2021-12-03 04:36:00,0.0678
2021-12-03 04:37:00,0.0660
2021-12-03 04:38:00,0.0954
2021-12-03 04:39:00,0.0662
2021-12-03 04:40:00,0.0670
2021-12-03 04:41:00,0.0690
2021-12-03 04:42:00,0.0680
2021-12-03 04:43:00,0.0726
2021-12-03 04:44:00,0.0657
2021-12-03 04:45:00,0.0658
2021-12-03 04:46:00,0.0820
2021-12-03 04:47:00,0.0734
2021-12-03 04:48:00,0.0787
2021-12-03 04:49:00,0.0955
2021-12-03 04:50:00,0.0938
2021-12-03 04:51:00,0.0703
2021-12-03 04:52:00,0.0661
2021-12-03 04:53:00,0.0821
2021-12-03 04:54:00,0.147
2021-12-03 04:55:00,0.0663
2021-12-03 04:56:00,0.0693
2021-12-03 04:57:00,0.105
2021-12-03 04:58:00,0.110
2021-12-03 04:59:00,0.0725
2021-12-03 05:00:00,0.0781
2021-12-03 05:01:00,0.0754
2021-12-03 05:02:00,0.0665
2021-12-03 05:03:00,0.101
2021-12-03 05:04:00,0.114
2021-12-03 05:05:00,0.102
2021-12-03 05:06:00,0.0924
2021-12-03 05:07:00,0.169
2021-12-03 05:08:00,0.104
2021-12-03 05:09:00,0.0685
2021-12-03 05:10:00,0.149
2021-12-03 05:11:00,0.106
2021-12-03 05:12:00,0.0654
2021-12-03 05:13:00,0.124
2021-12-03 05:14:00,0.0705
2021-12-03 05:15:00,0.135
2021-12-03 05:16:00,0.186
2021-12-03 05:17:00,0.0857
2021-12-03 05:18:00,0.137
2021-12-03 05:19:00,0.142
2021-12-03 05:20:00,0.0979
2021-12-03 05:21:00,0.124
2021-12-03 05:22:00,0.0904
2021-12-03 05:23:00,0.122
2021-12-03 05:24:00,0.123
2021-12-03 05:25:00,0.0701
2021-12-03 05:26:00,0.144
2021-12-03 05:27:00,0.0658
2021-12-03 05:28:00,0.0667
2021-12-03 05:29:00,0.0657
2021-12-03 05:30:00,0.0653
2021-12-03 05:31:00,0.0686
2021-12-03 05:32:00,0.125
2021-12-03 05:33:00,0.0656
2021-12-03 05:34:00,0.0746
2021-12-03 05:35:00,0.0655
2021-12-03 05:36:00,0.119
2021-12-03 05:37:00,0.0673
2021-12-03 05:38:00,0.0658
2021-12-03 05:39:00,0.0663
2021-12-03 05:40:00,0.0660
2021-12-03 05:41:00,0.0696
2021-12-03 05:42:00,0.0684
2021-12-03 05:43:00,0.0659
2021-12-03 05:44:00,0.0770
2021-12-03 05:45:00,0.0665
2021-12-03 05:46:00,0.0774
2021-12-03 05:47:00,0.0658
2021-12-03 05:48:00,0.0801
2021-12-03 05:49:00,0.0703
2021-12-03 05:50:00,0.0675
2021-12-03 05:51:00,0.0948
2021-12-03 05:52:00,0.0678
2021-12-03 05:53:00,0.0731
2021-12-03 05:54:00,0.0827
2021-12-03 05:55:00,0.0716
2021-12-03 05:56:00,0.0735
2021-12-03 05:57:00,0.0665
2021-12-03 05:58:00,0.0759
2021-12-03 05:59:00,0.0670
2021-12-03 06:00:00,0.0953
2021-12-03 06:01:00,0.0690
2021-12-03 06:02:00,0.110
2021-12-03 06:03:00,0.0821
2021-12-03 06:04:00,0.0835
2021-12-03 06:05:00,0.0745
2021-12-03 06:06:00,0.0836
2021-12-03 06:07:00,0.0813
2021-12-03 06:08:00,0.0842
2021-12-03 06:09:00,0.0946
2021-12-03 06:10:00,0.0818
2021-12-03 06:11:00,0.0833
2021-12-03 06:12:00,0.170
2021-12-03 06:13:00,0.0659
2021-12-03 06:14:00,0.0658
2021-12-03 06:15:00,0.0657
2021-12-03 06:16:00,0.0658
2021-12-03 06:17:00,0.0941
2021-12-03 06:18:00,0.0894
2021-12-03 06:19:00,0.0901
2021-12-03 06:20:00,0.366
2021-12-03 06:21:00,0.0715
2021-12-03 06:22:00,0.391
2021-12-03 06:23:00,0.0870
2021-12-03 06:24:00,0.102
2021-12-03 06:25:00,0.0660
2021-12-03 06:26:00,0.0659
2021-12-03 06:27:00,0.0671
2021-12-03 06:28:00,0.0655
2021-12-03 06:29:00,0.0654
2021-12-03 06:30:00,0.0678
2021-12-03 06:31:00,0.0847
2021-12-03 06:32:00,0.0717
2021-12-03 06:33:00,0.0659
2021-12-03 06:34:00,0.0656
2021-12-03 06:35:00,0.0659
2021-12-03 06:36:00,0.0658
2021-12-03 06:37:00,0.0674
2021-12-03 06:38:00,0.0659
2021-12-03 06:39:00,0.0803
2021-12-03 06:40:00,0.0658
2021-12-03 06:41:00,0.0870
2021-12-03 06:42:00,0.0738
2021-12-03 06:43:00,0.0658
2021-12-03 06:44:00,0.0729
2021-12-03 06:45:00,0.0674
2021-12-03 06:46:00,0.0659
2021-12-03 06:47:00,0.0669
2021-12-03 06:48:00,0.0681
2021-12-03 06:49:00,0.0751
2021-12-03 06:50:00,0.0843
2021-12-03 06:51:00,0.0736
2021-12-03 06:52:00,0.0742
2021-12-03 06:53:00,0.0831
2021-12-03 06:54:00,0.0659
2021-12-03 06:55:00,0.0709
2021-12-03 06:56:00,0.0749
2021-12-03 06:57:00,0.0723
2021-12-03 06:58:00,0.0698
2021-12-03 06:59:00,0.0658
2021-12-03 07:00:00,0.0710
2021-12-03 07:01:00,0.0771
2021-12-03 07:02:00,0.0659
2021-12-03 07:03:00,0.0659
2021-12-03 07:04:00,0.0752
2021-12-03 07:05:00,0.0659
2021-12-03 07:06:00,0.0675
2021-12-03 07:07:00,0.0677
2021-12-03 07:08:00,0.0765
2021-12-03 07:09:00,0.0664
2021-12-03 07:10:00,0.0659
2021-12-03 07:11:00,0.0771
2021-12-03 07:12:00,0.0656
2021-12-03 07:13:00,0.0794
2021-12-03 07:14:00,0.0658
2021-12-03 07:15:00,0.0658
2021-12-03 07:16:00,0.0658
2021-12-03 07:17:00,0.0658
2021-12-03 07:18:00,0.0665
2021-12-03 07:19:00,0.0659
2021-12-03 07:20:00,0.0666
2021-12-03 07:21:00,0.0668
2021-12-03 07:22:00,0.0657
2021-12-03 07:23:00,0.0659
2021-12-03 07:24:00,0.0677
2021-12-03 07:25:00,0.0659
2021-12-03 07:26:00,0.0658
2021-12-03 07:27:00,0.0665
2021-12-03 07:28:00,0.0658
2021-12-03 07:29:00,0.0658
2021-12-03 07:30:00,0.0720
2021-12-03 07:31:00,0.0657
2021-12-03 07:32:00,0.0674
2021-12-03 07:33:00,0.0658
2021-12-03 07:34:00,0.0830
2021-12-03 07:35:00,0.0659
2021-12-03 07:36:00,0.0689
2021-12-03 07:37:00,0.0901
2021-12-03 07:38:00,0.0667
2021-12-03 07:39:00,0.0672
2021-12-03 07:40:00,0.0869
2021-12-03 07:41:00,0.153
2021-12-03 07:42:00,0.0656
2021-12-03 07:43:00,0.0770
2021-12-03 07:44:00,0.0905
2021-12-03 07:45:00,0.0861
2021-12-03 07:46:00,0.0894
2021-12-03 07:47:00,0.0781
2021-12-03 07:48:00,0.144
2021-12-03 07:49:00,0.0684
2021-12-03 07:50:00,0.0662
2021-12-03 07:51:00,0.0817
2021-12-03 07:52:00,0.0763
2021-12-03 07:53:00,0.0840
2021-12-03 07:54:00,0.0760
2021-12-03 07:55:00,0.0818
2021-12-03 07:56:00,0.0826
2021-12-03 07:57:00,0.0872
2021-12-03 07:58:00,0.0898
2021-12-03 07:59:00,0.0975
2021-12-03 08:00:00,0.0821
2021-12-03 08:01:00,0.0938
2021-12-03 08:02:00,0.0949
2021-12-03 08:03:00,0.123
2021-12-03 08:04:00,0.123
2021-12-03 08:05:00,0.104
2021-12-03 08:06:00,0.140
2021-12-03 08:07:00,0.112
2021-12-03 08:08:00,0.133
2021-12-03 08:09:00,0.130
2021-12-03 08:10:00,0.150
2021-12-03 08:11:00,0.126
2021-12-03 08:12:00,0.156
2021-12-03 08:13:00,0.212
2021-12-03 08:14:00,0.190
2021-12-03 08:15:00,0.114
2021-12-03 08:16:00,0.146
2021-12-03 08:17:00,0.162
2021-12-03 08:18:00,0.162
2021-12-03 08:19:00,0.130
2021-12-03 08:20:00,0.130
2021-12-03 08:21:00,0.165
2021-12-03 08:22:00,0.120
2021-12-03 08:23:00,0.140
2021-12-03 08:24:00,0.111
2021-12-03 08:25:00,0.135
2021-12-03 08:26:00,0.143
2021-12-03 08:27:00,0.122
2021-12-03 08:28:00,0.148
2021-12-03 08:29:00,0.121
2021-12-03 08:30:00,0.105
2021-12-03 08:31:00,0.139
2021-12-03 08:32:00,0.146
2021-12-03 08:33:00,0.109
2021-12-03 08:34:00,0.106
2021-12-03 08:35:00,0.127
2021-12-03 08:36:00,0.165
2021-12-03 08:37:00,0.156
2021-12-03 08:38:00,0.0909
2021-12-03 08:39:00,0.0959
2021-12-03 08:40:00,0.110
2021-12-03 08:41:00,0.136
2021-12-03 08:42:00,0.175
2021-12-03 08:43:00,0.0929
2021-12-03 08:44:00,0.0925
2021-12-03 08:45:00,0.0840
2021-12-03 08:46:00,0.0832
2021-12-03 08:47:00,0.128
2021-12-03 08:48:00,0.0880
2021-12-03 08:49:00,0.0894
2021-12-03 08:50:00,0.102
2021-12-03 08:51:00,0.0927
2021-12-03 08:52:00,0.130
2021-12-03 08:53:00,0.0911
2021-12-03 08:54:00,0.118
2021-12-03 08:55:00,0.109
2021-12-03 08:56:00,0.0960
2021-12-03 08:57:00,0.107
2021-12-03 08:58:00,0.154
2021-12-03 08:59:00,0.127
2021-12-03 09:00:00,0.107
2021-12-03 09:01:00,0.120
2021-12-03 09:02:00,0.147
2021-12-03 09:03:00,0.130
2021-12-03 09:04:00,0.118
2021-12-03 09:05:00,0.109
2021-12-03 09:06:00,0.123
2021-12-03 09:07:00,0.0792
2021-12-03 09:08:00,0.0941
2021-12-03 09:09:00,0.169
2021-12-03 09:10:00,0.104
2021-12-03 09:11:00,0.101
2021-12-03 09:12:00,
2021-12-03 09:13:00,
2021-12-03 09:14:00,

